transaction_id,cardholder_id,timestamp,amount,merchant_category,merchant_id,merchant_name,city
TX_003374,CH_0266,2026-05-02 01:56:15,221.25,Gas/Travel,M_6552,ShellGas,San Diego
TX_003326,CH_0515,2026-05-02 02:06:43,36.33,Retail,M_6055,TargetRun,San Diego
TX_017044,CH_0060,2026-05-02 02:19:23,230.39,Retail,M_3476,MacyShop,San Antonio
TX_017608,CH_0450,2026-05-02 02:27:34,84.39,Retail,M_3476,MacyShop,New York
TX_011377,CH_0684,2026-05-02 02:37:21,292.01,Gas/Travel,M_0100,UberRide,Chicago
TX_014657,CH_0798,2026-05-02 02:37:21,242.91,Gas/Travel,M_8105,DeltaAir,Chicago
TX_019569,CH_0266,2026-05-02 02:51:32,108.68,Digital Services,M_5255,AmazonCloud,Philadelphia
TX_010822,CH_0825,2026-05-02 02:55:42,86.13,Retail,M_0750,NordstromStyle,Chicago
TX_003070,CH_0001,2026-05-02 02:58:19,175.6,Gas/Travel,M_0100,UberRide,Houston
TX_014091,CH_0698,2026-05-02 03:24:26,66.61,Entertainment,M_4235,TicketMaster,New York
TX_012958,CH_0485,2026-05-02 03:39:21,20.73,Entertainment,M_4235,TicketMaster,Houston
TX_018305,CH_0655,2026-05-02 03:45:01,9.51,Entertainment,M_9172,NetflixInc,Chicago
TX_017329,CH_0372,2026-05-02 03:51:37,112.72,Digital Services,M_5656,AppleStore,San Diego
TX_015799,CH_0844,2026-05-02 04:16:08,156.39,Retail,M_0439,WalmartDirect,Chicago
TX_007939,CH_0953,2026-05-02 04:25:08,132.01,Grocery,M_3462,SuperSaver,Chicago
TX_009262,CH_0951,2026-05-02 04:26:27,114.19,Digital Services,M_5656,AppleStore,Los Angeles
TX_012389,CH_0039,2026-05-02 04:28:29,219.01,Digital Services,M_5255,AmazonCloud,Los Angeles
TX_011988,CH_0042,2026-05-02 04:50:16,11.21,Retail,M_0439,WalmartDirect,Los Angeles
TX_017887,CH_0016,2026-05-02 04:55:10,112.89,Digital Services,M_7752,SteamGames,Philadelphia
TX_007354,CH_0223,2026-05-02 05:09:41,266.3,Retail,M_6055,TargetRun,San Antonio
TX_010489,CH_0699,2026-05-02 05:18:44,189.06,Grocery,M_9638,DailyGrocer,Philadelphia
TX_006076,CH_0630,2026-05-02 05:33:24,34.54,Grocery,M_8505,FreshMart,Phoenix
TX_019314,CH_0229,2026-05-02 05:33:28,130.66,Entertainment,M_4235,TicketMaster,Houston
TX_018726,CH_0741,2026-05-02 05:48:43,130.06,Digital Services,M_7665,GooglePlay,Chicago
TX_011489,CH_0265,2026-05-02 05:53:32,159.49,Gas/Travel,M_8105,DeltaAir,San Jose
TX_001029,CH_0330,2026-05-02 05:54:43,294.48,Retail,M_3476,MacyShop,Houston
TX_000220,CH_0356,2026-05-02 06:09:59,130.63,Gas/Travel,M_8105,DeltaAir,San Diego
TX_005518,CH_0429,2026-05-02 06:13:03,73.67,Gas/Travel,M_6552,ShellGas,Los Angeles
TX_004390,CH_0618,2026-05-02 06:22:35,97.01,Grocery,M_3462,SuperSaver,Dallas
TX_015088,CH_0385,2026-05-02 06:24:48,245.01,Grocery,M_9638,DailyGrocer,New York
TX_000745,CH_0923,2026-05-02 06:46:50,223.15,Grocery,M_3462,SuperSaver,San Jose
TX_009025,CH_0658,2026-05-02 06:59:46,234.16,Retail,M_3476,MacyShop,Dallas
TX_013420,CH_0732,2026-05-02 07:28:17,244.29,Entertainment,M_9172,NetflixInc,Los Angeles
TX_016766,CH_0167,2026-05-02 07:30:34,98.3,Entertainment,M_1632,AMCTheaters,San Jose
TX_018612,CH_0986,2026-05-02 07:41:12,89.21,Entertainment,M_8473,SpotifyMusic,San Jose
TX_013807,CH_0212,2026-05-02 07:55:20,237.31,Entertainment,M_9172,NetflixInc,Houston
TX_019364,CH_0706,2026-05-02 08:00:59,50.52,Gas/Travel,M_8105,DeltaAir,San Diego
TX_003220,CH_0544,2026-05-02 08:13:38,46.46,Retail,M_3476,MacyShop,Philadelphia
TX_001380,CH_0543,2026-05-02 08:15:28,278.98,Gas/Travel,M_0100,UberRide,Dallas
TX_005615,CH_0746,2026-05-02 08:42:05,240.2,Entertainment,M_8473,SpotifyMusic,Dallas
TX_009323,CH_0445,2026-05-02 08:54:58,26.65,Grocery,M_3462,SuperSaver,San Antonio
TX_009591,CH_0435,2026-05-02 09:26:41,13.22,Entertainment,M_9172,NetflixInc,Chicago
TX_006565,CH_0741,2026-05-02 09:47:47,236.91,Grocery,M_1888,WholeFoodsCo,San Jose
TX_004246,CH_0044,2026-05-02 10:12:08,266.19,Entertainment,M_9172,NetflixInc,Phoenix
TX_007650,CH_0933,2026-05-02 10:20:09,166.97,Gas/Travel,M_6552,ShellGas,Chicago
TX_004344,CH_0172,2026-05-02 10:27:07,235.69,Grocery,M_3462,SuperSaver,New York
TX_003792,CH_0707,2026-05-02 10:41:14,255.04,Digital Services,M_7665,GooglePlay,San Diego
TX_008622,CH_0205,2026-05-02 10:58:14,235.47,Entertainment,M_1632,AMCTheaters,Houston
TX_010317,CH_0808,2026-05-02 11:47:16,253.58,Grocery,M_3462,SuperSaver,New York
TX_011993,CH_0479,2026-05-02 11:50:06,42.65,Grocery,M_9638,DailyGrocer,San Diego
TX_014731,CH_0200,2026-05-02 11:55:56,162.9,Retail,M_6055,TargetRun,Phoenix
TX_018837,CH_0695,2026-05-02 12:03:46,236.19,Digital Services,M_7752,SteamGames,San Diego
TX_012224,CH_0686,2026-05-02 12:12:09,29.34,Grocery,M_9638,DailyGrocer,Los Angeles
TX_009518,CH_0310,2026-05-02 12:17:42,219.65,Retail,M_6055,TargetRun,Los Angeles
TX_019534,CH_0415,2026-05-02 12:33:51,142.48,Grocery,M_9638,DailyGrocer,San Jose
TX_007719,CH_0179,2026-05-02 12:34:39,73.68,Gas/Travel,M_9191,ChevronStation,Chicago
TX_007681,CH_0335,2026-05-02 12:40:21,226.76,Entertainment,M_1632,AMCTheaters,Los Angeles
TX_000155,CH_0218,2026-05-02 12:57:37,248.22,Gas/Travel,M_8105,DeltaAir,Philadelphia
TX_006845,CH_0122,2026-05-02 13:18:59,8.57,Gas/Travel,M_0100,UberRide,San Antonio
TX_019775,CH_0573,2026-05-02 13:20:33,44.2,Grocery,M_9638,DailyGrocer,San Jose
TX_008112,CH_0039,2026-05-02 13:22:49,16.22,Entertainment,M_1632,AMCTheaters,Houston
TX_006348,CH_0577,2026-05-02 13:44:42,226.88,Grocery,M_8505,FreshMart,Houston
TX_008345,CH_0544,2026-05-02 13:45:39,42.85,Digital Services,M_5656,AppleStore,New York
TX_005009,CH_0211,2026-05-02 13:52:46,280.55,Entertainment,M_4235,TicketMaster,San Diego
TX_002714,CH_0393,2026-05-02 14:03:24,24.82,Retail,M_0439,WalmartDirect,San Jose
TX_005878,CH_0493,2026-05-02 14:04:50,26.22,Digital Services,M_7665,GooglePlay,Chicago
TX_002625,CH_0079,2026-05-02 14:17:19,9.34,Retail,M_3476,MacyShop,San Jose
TX_001704,CH_0570,2026-05-02 14:28:14,180.16,Entertainment,M_1632,AMCTheaters,Phoenix
TX_012154,CH_0339,2026-05-02 14:32:46,51.59,Grocery,M_3462,SuperSaver,Philadelphia
TX_018632,CH_0076,2026-05-02 14:34:46,212.62,Grocery,M_3462,SuperSaver,Dallas
TX_011926,CH_0966,2026-05-02 14:56:13,138.12,Retail,M_3476,MacyShop,Phoenix
TX_019885,CH_0018,2026-05-02 15:08:35,218.23,Entertainment,M_9172,NetflixInc,Dallas
TX_006028,CH_0249,2026-05-02 15:13:01,178.05,Digital Services,M_5656,AppleStore,San Jose
TX_016540,CH_0524,2026-05-02 15:52:50,196.83,Gas/Travel,M_8105,DeltaAir,Phoenix
TX_012733,CH_0725,2026-05-02 15:58:28,213.9,Retail,M_0750,NordstromStyle,Dallas
TX_019997,CH_0011,2026-05-02 16:13:09,86.85,Entertainment,M_9172,NetflixInc,Los Angeles
TX_006131,CH_0080,2026-05-02 16:25:34,161.82,Entertainment,M_4235,TicketMaster,San Antonio
TX_018874,CH_0455,2026-05-02 16:48:13,148.9,Grocery,M_8505,FreshMart,Houston
TX_015301,CH_0474,2026-05-02 17:01:03,165.69,Entertainment,M_4235,TicketMaster,Philadelphia
TX_005529,CH_0202,2026-05-02 17:11:48,247.32,Entertainment,M_9172,NetflixInc,Los Angeles
TX_001335,CH_0836,2026-05-02 17:23:39,239.07,Gas/Travel,M_8105,DeltaAir,Los Angeles
TX_010839,CH_0869,2026-05-02 17:26:20,203.74,Digital Services,M_7752,SteamGames,Chicago
TX_011737,CH_0969,2026-05-02 17:32:31,68.43,Retail,M_0750,NordstromStyle,Philadelphia
TX_019625,CH_0057,2026-05-02 17:36:12,13.98,Grocery,M_9638,DailyGrocer,New York
TX_001467,CH_0184,2026-05-02 17:38:21,290.62,Retail,M_0439,WalmartDirect,San Antonio
TX_004319,CH_0435,2026-05-02 18:04:35,150.71,Grocery,M_9638,DailyGrocer,San Diego
TX_017021,CH_0747,2026-05-02 18:16:56,288.36,Retail,M_0750,NordstromStyle,San Diego
TX_008628,CH_0409,2026-05-02 18:23:54,275.1,Gas/Travel,M_6552,ShellGas,San Antonio
TX_007155,CH_0001,2026-05-02 18:25:12,205.45,Retail,M_0750,NordstromStyle,San Diego
TX_001007,CH_0242,2026-05-02 18:38:50,157.56,Entertainment,M_4235,TicketMaster,San Jose
TX_003140,CH_0887,2026-05-02 18:56:00,45.89,Grocery,M_9638,DailyGrocer,Philadelphia
TX_006425,CH_0234,2026-05-02 19:03:06,82.64,Entertainment,M_4235,TicketMaster,San Jose
TX_LMT_026003,CH_0366,2026-05-02 19:03:52,516.21,Gas/Travel,M_8888,DeltaAir,Los Angeles
TX_004885,CH_0969,2026-05-02 19:34:21,157.71,Digital Services,M_7752,SteamGames,San Diego
TX_005536,CH_0916,2026-05-02 19:47:59,288.71,Gas/Travel,M_6552,ShellGas,Philadelphia
TX_018234,CH_0935,2026-05-02 20:01:39,267.82,Retail,M_0439,WalmartDirect,Philadelphia
TX_009259,CH_0074,2026-05-02 20:09:55,62.03,Retail,M_0439,WalmartDirect,San Jose
TX_010262,CH_0809,2026-05-02 20:14:37,66.21,Gas/Travel,M_0100,UberRide,New York
TX_001047,CH_0906,2026-05-02 20:29:11,66.0,Gas/Travel,M_8105,DeltaAir,Houston
TX_012931,CH_0176,2026-05-02 20:40:03,143.68,Digital Services,M_5656,AppleStore,San Diego
TX_019206,CH_0789,2026-05-02 20:49:58,166.83,Grocery,M_8505,FreshMart,Phoenix
TX_005769,CH_0883,2026-05-02 21:02:05,278.52,Digital Services,M_5255,AmazonCloud,Los Angeles
TX_008225,CH_0886,2026-05-02 21:11:40,112.38,Gas/Travel,M_9191,ChevronStation,San Antonio
TX_005082,CH_0359,2026-05-02 21:23:59,66.11,Digital Services,M_7665,GooglePlay,Phoenix
TX_011028,CH_0081,2026-05-02 21:51:58,237.82,Digital Services,M_5656,AppleStore,Houston
TX_003830,CH_0211,2026-05-02 22:04:30,80.81,Grocery,M_9638,DailyGrocer,Dallas
TX_003342,CH_0537,2026-05-02 22:12:27,279.83,Digital Services,M_7752,SteamGames,Dallas
TX_018590,CH_0899,2026-05-02 22:23:44,122.51,Grocery,M_3462,SuperSaver,San Antonio
TX_007208,CH_0565,2026-05-02 22:35:11,267.89,Digital Services,M_5255,AmazonCloud,Chicago
TX_007602,CH_0518,2026-05-02 22:45:59,108.34,Entertainment,M_8473,SpotifyMusic,Dallas
TX_001539,CH_0654,2026-05-02 23:13:42,241.19,Digital Services,M_5255,AmazonCloud,Phoenix
TX_013075,CH_0277,2026-05-02 23:20:35,217.34,Entertainment,M_9172,NetflixInc,San Antonio
TX_003885,CH_0930,2026-05-02 23:23:04,116.76,Entertainment,M_8473,SpotifyMusic,San Diego
TX_002616,CH_0220,2026-05-02 23:33:37,176.69,Retail,M_0750,NordstromStyle,Houston
TX_007879,CH_0861,2026-05-02 23:38:37,14.11,Entertainment,M_9172,NetflixInc,Dallas
TX_002496,CH_0646,2026-05-02 23:40:53,103.37,Gas/Travel,M_8105,DeltaAir,Dallas
TX_013535,CH_0629,2026-05-02 23:57:51,106.99,Entertainment,M_1632,AMCTheaters,San Antonio
TX_008351,CH_0575,2026-05-03 00:01:52,245.66,Gas/Travel,M_0100,UberRide,San Jose
TX_010303,CH_0579,2026-05-03 00:12:07,265.31,Entertainment,M_1632,AMCTheaters,San Antonio
TX_003100,CH_0658,2026-05-03 00:22:56,219.96,Retail,M_6055,TargetRun,Phoenix
TX_000990,CH_0100,2026-05-03 00:45:18,205.33,Grocery,M_3462,SuperSaver,Houston
TX_013795,CH_0072,2026-05-03 00:53:33,254.11,Gas/Travel,M_9191,ChevronStation,Los Angeles
TX_005670,CH_0947,2026-05-03 00:59:09,94.46,Retail,M_0750,NordstromStyle,Dallas
TX_010516,CH_0319,2026-05-03 01:03:32,30.36,Entertainment,M_8473,SpotifyMusic,San Antonio
TX_007724,CH_0835,2026-05-03 01:26:23,187.14,Digital Services,M_7752,SteamGames,San Jose
TX_010704,CH_1000,2026-05-03 01:26:35,25.3,Entertainment,M_4235,TicketMaster,San Diego
TX_001135,CH_0250,2026-05-03 01:27:56,23.44,Entertainment,M_4235,TicketMaster,San Jose
TX_011139,CH_0511,2026-05-03 01:33:27,76.68,Gas/Travel,M_0100,UberRide,San Antonio
TX_010555,CH_0579,2026-05-03 01:57:12,60.06,Retail,M_0750,NordstromStyle,Philadelphia
TX_019595,CH_0184,2026-05-03 02:02:21,254.88,Digital Services,M_7752,SteamGames,Phoenix
TX_017299,CH_0526,2026-05-03 02:03:59,190.57,Digital Services,M_7752,SteamGames,San Antonio
TX_015335,CH_0346,2026-05-03 02:30:45,147.06,Grocery,M_9638,DailyGrocer,Phoenix
TX_VEL_021450,CH_0330,2026-05-03 02:32:21,82.42,Digital Services,M_9999,SteamGames,San Diego
TX_VEL_021451,CH_0330,2026-05-03 02:33:06,142.36,Digital Services,M_9999,SteamGames,San Diego
TX_VEL_021452,CH_0330,2026-05-03 02:33:51,128.94,Digital Services,M_9999,SteamGames,San Diego
TX_VEL_021453,CH_0330,2026-05-03 02:34:36,112.22,Digital Services,M_9999,SteamGames,San Diego
TX_009328,CH_0524,2026-05-03 02:48:59,22.35,Digital Services,M_7752,SteamGames,Philadelphia
TX_DUP_023135,CH_0041,2026-05-03 02:49:34,66.34,Entertainment,M_1111,NetflixInc,Los Angeles
TX_DUP_023136,CH_0041,2026-05-03 02:51:34,66.34,Entertainment,M_1111,NetflixInc,Los Angeles
TX_LMT_026011,CH_0432,2026-05-03 03:06:24,529.31,Gas/Travel,M_8888,DeltaAir,New York
TX_008438,CH_0296,2026-05-03 03:06:45,201.09,Retail,M_3476,MacyShop,San Jose
TX_002469,CH_0812,2026-05-03 03:19:33,287.18,Retail,M_3476,MacyShop,New York
TX_005179,CH_0751,2026-05-03 03:21:38,261.37,Gas/Travel,M_9191,ChevronStation,Phoenix
TX_016905,CH_0931,2026-05-03 03:31:06,156.48,Gas/Travel,M_0100,UberRide,San Antonio
TX_009567,CH_0163,2026-05-03 03:33:31,204.27,Grocery,M_8505,FreshMart,San Jose
TX_006197,CH_0110,2026-05-03 03:52:01,267.16,Digital Services,M_5656,AppleStore,Los Angeles
TX_008130,CH_0047,2026-05-03 03:57:55,225.17,Grocery,M_3462,SuperSaver,Dallas
TX_015867,CH_0243,2026-05-03 03:59:55,171.98,Digital Services,M_5255,AmazonCloud,Houston
TX_009651,CH_0986,2026-05-03 04:09:58,80.08,Retail,M_0439,WalmartDirect,Los Angeles
TX_005184,CH_0850,2026-05-03 04:18:44,45.02,Entertainment,M_9172,NetflixInc,Los Angeles
TX_018464,CH_0754,2026-05-03 04:46:26,29.41,Grocery,M_1888,WholeFoodsCo,San Antonio
TX_VEL_020270,CH_0149,2026-05-03 04:50:09,84.52,Digital Services,M_9999,SteamGames,San Antonio
TX_VEL_020271,CH_0149,2026-05-03 04:50:54,117.61,Digital Services,M_9999,SteamGames,San Antonio
TX_VEL_020272,CH_0149,2026-05-03 04:51:39,117.74,Digital Services,M_9999,SteamGames,San Antonio
TX_VEL_020273,CH_0149,2026-05-03 04:52:24,135.42,Digital Services,M_9999,SteamGames,San Antonio
TX_014318,CH_0752,2026-05-03 04:53:20,285.11,Retail,M_3476,MacyShop,Dallas
TX_005104,CH_0854,2026-05-03 05:42:13,42.76,Digital Services,M_7752,SteamGames,Houston
TX_004910,CH_0744,2026-05-03 05:50:46,53.57,Gas/Travel,M_9191,ChevronStation,Philadelphia
TX_007744,CH_0115,2026-05-03 05:53:59,270.67,Gas/Travel,M_0100,UberRide,Chicago
TX_014512,CH_0500,2026-05-03 05:58:38,118.12,Entertainment,M_1632,AMCTheaters,San Antonio
TX_015836,CH_0016,2026-05-03 06:03:24,50.19,Digital Services,M_5656,AppleStore,Houston
TX_016433,CH_0532,2026-05-03 06:11:39,138.19,Retail,M_3476,MacyShop,Philadelphia
TX_006124,CH_0186,2026-05-03 06:21:41,295.47,Retail,M_0439,WalmartDirect,San Antonio
TX_017708,CH_0179,2026-05-03 06:35:39,171.41,Entertainment,M_8473,SpotifyMusic,Philadelphia
TX_008124,CH_0277,2026-05-03 06:49:30,158.26,Grocery,M_9638,DailyGrocer,San Jose
TX_009396,CH_0186,2026-05-03 06:59:35,156.93,Gas/Travel,M_8105,DeltaAir,Los Angeles
TX_001272,CH_0911,2026-05-03 07:04:24,173.74,Digital Services,M_7665,GooglePlay,Phoenix
TX_013721,CH_0576,2026-05-03 07:05:19,248.34,Gas/Travel,M_9191,ChevronStation,San Jose
TX_001434,CH_0913,2026-05-03 07:13:30,85.15,Entertainment,M_1632,AMCTheaters,Los Angeles
TX_017517,CH_0872,2026-05-03 07:25:22,58.5,Entertainment,M_1632,AMCTheaters,Chicago
TX_008378,CH_0298,2026-05-03 07:41:19,72.46,Grocery,M_8505,FreshMart,Houston
TX_004906,CH_0696,2026-05-03 08:15:40,67.82,Gas/Travel,M_8105,DeltaAir,Phoenix
TX_019464,CH_0038,2026-05-03 08:24:34,187.02,Entertainment,M_8473,SpotifyMusic,San Diego
TX_004292,CH_0674,2026-05-03 08:34:20,38.78,Digital Services,M_5255,AmazonCloud,Dallas
TX_011142,CH_0011,2026-05-03 08:35:10,147.82,Entertainment,M_9172,NetflixInc,San Antonio
TX_008239,CH_0161,2026-05-03 09:07:19,229.82,Gas/Travel,M_8105,DeltaAir,Phoenix
TX_007938,CH_0214,2026-05-03 09:33:42,119.05,Digital Services,M_5656,AppleStore,Chicago
TX_002324,CH_0877,2026-05-03 09:50:00,109.34,Gas/Travel,M_8105,DeltaAir,San Antonio
TX_003848,CH_0824,2026-05-03 10:00:40,180.33,Digital Services,M_5656,AppleStore,Phoenix
TX_010667,CH_0141,2026-05-03 10:07:56,236.35,Retail,M_6055,TargetRun,New York
TX_001941,CH_0652,2026-05-03 10:15:31,70.44,Entertainment,M_1632,AMCTheaters,Houston
TX_008468,CH_0882,2026-05-03 10:31:50,164.43,Retail,M_6055,TargetRun,Dallas
TX_003027,CH_0778,2026-05-03 11:12:38,75.14,Grocery,M_9638,DailyGrocer,New York
TX_010499,CH_0182,2026-05-03 11:53:08,297.59,Entertainment,M_8473,SpotifyMusic,Chicago
TX_012094,CH_0468,2026-05-03 11:54:05,131.52,Grocery,M_8505,FreshMart,Los Angeles
TX_011341,CH_0946,2026-05-03 11:57:29,294.96,Entertainment,M_4235,TicketMaster,Philadelphia
TX_003451,CH_0764,2026-05-03 11:59:45,70.14,Grocery,M_3462,SuperSaver,Chicago
TX_015953,CH_0985,2026-05-03 12:01:34,171.31,Entertainment,M_1632,AMCTheaters,San Jose
TX_002326,CH_0500,2026-05-03 12:32:35,31.42,Digital Services,M_5656,AppleStore,Chicago
TX_006546,CH_0860,2026-05-03 12:47:13,178.57,Digital Services,M_7752,SteamGames,Philadelphia
TX_006243,CH_0557,2026-05-03 12:58:45,127.2,Gas/Travel,M_9191,ChevronStation,Houston
TX_016720,CH_0257,2026-05-03 13:00:10,213.08,Digital Services,M_7665,GooglePlay,San Antonio
TX_005375,CH_0081,2026-05-03 13:06:51,25.93,Entertainment,M_8473,SpotifyMusic,San Diego
TX_000176,CH_0138,2026-05-03 13:27:30,220.76,Retail,M_0439,WalmartDirect,Los Angeles
TX_009643,CH_0012,2026-05-03 13:31:47,25.44,Gas/Travel,M_8105,DeltaAir,San Diego
TX_009105,CH_0817,2026-05-03 13:37:45,210.09,Entertainment,M_1632,AMCTheaters,Chicago
TX_015880,CH_0812,2026-05-03 13:38:51,106.36,Digital Services,M_7665,GooglePlay,New York
TX_009367,CH_0052,2026-05-03 13:47:08,98.94,Retail,M_3476,MacyShop,Phoenix
TX_000583,CH_0606,2026-05-03 14:05:03,200.14,Digital Services,M_5656,AppleStore,Phoenix
TX_012181,CH_0164,2026-05-03 14:22:54,235.2,Retail,M_6055,TargetRun,Houston
TX_016652,CH_0477,2026-05-03 14:31:21,88.8,Grocery,M_9638,DailyGrocer,San Antonio
TX_000571,CH_0918,2026-05-03 14:35:30,40.11,Grocery,M_3462,SuperSaver,San Diego
TX_004863,CH_0120,2026-05-03 15:03:34,236.75,Gas/Travel,M_8105,DeltaAir,Philadelphia
TX_003258,CH_0055,2026-05-03 15:13:38,135.87,Entertainment,M_8473,SpotifyMusic,Dallas
TX_003970,CH_0878,2026-05-03 15:44:15,161.03,Entertainment,M_4235,TicketMaster,San Jose
TX_009615,CH_0309,2026-05-03 15:44:45,210.67,Entertainment,M_9172,NetflixInc,Chicago
TX_003766,CH_0810,2026-05-03 15:59:48,255.81,Retail,M_3476,MacyShop,San Antonio
TX_016041,CH_0409,2026-05-03 16:06:00,114.89,Digital Services,M_5656,AppleStore,Philadelphia
TX_006490,CH_0678,2026-05-03 16:33:23,184.39,Retail,M_3476,MacyShop,San Jose
TX_001970,CH_0659,2026-05-03 16:37:52,15.15,Digital Services,M_5656,AppleStore,Phoenix
TX_000676,CH_0174,2026-05-03 16:48:16,199.64,Gas/Travel,M_8105,DeltaAir,Los Angeles
TX_006163,CH_0868,2026-05-03 16:48:51,46.03,Digital Services,M_5656,AppleStore,New York
TX_000250,CH_0745,2026-05-03 16:59:07,141.08,Grocery,M_1888,WholeFoodsCo,San Antonio
TX_011957,CH_0967,2026-05-03 17:04:25,65.89,Grocery,M_9638,DailyGrocer,New York
TX_013463,CH_0025,2026-05-03 17:17:28,127.01,Entertainment,M_1632,AMCTheaters,San Diego
TX_001988,CH_0156,2026-05-03 17:23:56,54.94,Grocery,M_3462,SuperSaver,Los Angeles
TX_013149,CH_0359,2026-05-03 17:27:25,40.94,Digital Services,M_7665,GooglePlay,Houston
TX_004692,CH_0867,2026-05-03 17:28:37,255.45,Entertainment,M_1632,AMCTheaters,Los Angeles
TX_DUP_023475,CH_0525,2026-05-03 17:52:33,56.62,Entertainment,M_1111,NetflixInc,Chicago
TX_DUP_023476,CH_0525,2026-05-03 17:54:33,56.62,Entertainment,M_1111,NetflixInc,Chicago
TX_015874,CH_0309,2026-05-03 18:13:39,249.82,Digital Services,M_7665,GooglePlay,San Jose
TX_018716,CH_0729,2026-05-03 18:14:09,8.28,Gas/Travel,M_0100,UberRide,San Diego
TX_017039,CH_0530,2026-05-03 18:19:14,91.92,Entertainment,M_4235,TicketMaster,Chicago
TX_017798,CH_0544,2026-05-03 18:25:00,11.52,Retail,M_0439,WalmartDirect,Philadelphia
TX_018161,CH_0695,2026-05-03 18:41:38,18.34,Entertainment,M_4235,TicketMaster,San Antonio
TX_DUP_023060,CH_0563,2026-05-03 18:44:36,64.22,Entertainment,M_1111,NetflixInc,Chicago
TX_DUP_023061,CH_0563,2026-05-03 18:46:36,64.22,Entertainment,M_1111,NetflixInc,Chicago
TX_016990,CH_0288,2026-05-03 18:49:20,128.64,Retail,M_3476,MacyShop,Philadelphia
TX_010814,CH_0217,2026-05-03 18:49:29,240.9,Digital Services,M_7752,SteamGames,Dallas
TX_004511,CH_0066,2026-05-03 19:10:11,122.6,Entertainment,M_9172,NetflixInc,New York
TX_015309,CH_0240,2026-05-03 19:18:32,58.83,Gas/Travel,M_6552,ShellGas,Los Angeles
TX_006143,CH_0118,2026-05-03 19:24:51,293.05,Gas/Travel,M_0100,UberRide,San Antonio
TX_018751,CH_0067,2026-05-03 19:29:03,55.26,Entertainment,M_4235,TicketMaster,New York
TX_006482,CH_0018,2026-05-03 19:33:12,124.0,Grocery,M_9638,DailyGrocer,Houston
TX_019103,CH_0662,2026-05-03 19:41:29,224.68,Retail,M_3476,MacyShop,San Diego
TX_017921,CH_0564,2026-05-03 19:51:02,39.06,Entertainment,M_9172,NetflixInc,Dallas
TX_012471,CH_0805,2026-05-03 19:51:36,195.88,Digital Services,M_7752,SteamGames,Dallas
TX_013941,CH_0867,2026-05-03 20:02:23,44.96,Entertainment,M_1632,AMCTheaters,San Antonio
TX_015628,CH_0781,2026-05-03 20:04:25,132.38,Digital Services,M_5656,AppleStore,New York
TX_014342,CH_0907,2026-05-03 20:47:28,65.94,Entertainment,M_9172,NetflixInc,Philadelphia
TX_012395,CH_0981,2026-05-03 20:55:01,224.26,Entertainment,M_4235,TicketMaster,New York
TX_017059,CH_0528,2026-05-03 21:01:05,103.73,Digital Services,M_7752,SteamGames,Houston
TX_013741,CH_0642,2026-05-03 21:08:33,5.37,Retail,M_0439,WalmartDirect,Dallas
TX_012981,CH_0311,2026-05-03 21:18:59,224.53,Retail,M_0439,WalmartDirect,Dallas
TX_016832,CH_0784,2026-05-03 21:46:59,15.25,Grocery,M_3462,SuperSaver,Dallas
TX_004060,CH_0321,2026-05-03 21:58:56,143.44,Gas/Travel,M_6552,ShellGas,San Diego
TX_005829,CH_0304,2026-05-03 22:30:03,243.05,Grocery,M_8505,FreshMart,San Jose
TX_018551,CH_0379,2026-05-03 22:30:34,176.35,Gas/Travel,M_6552,ShellGas,Houston
TX_004813,CH_0341,2026-05-03 22:32:44,247.11,Digital Services,M_7752,SteamGames,Philadelphia
TX_016510,CH_0929,2026-05-03 22:46:01,289.99,Retail,M_0439,WalmartDirect,Los Angeles
TX_018506,CH_0296,2026-05-03 23:09:53,227.14,Entertainment,M_8473,SpotifyMusic,Dallas
TX_008754,CH_0446,2026-05-03 23:15:50,33.5,Retail,M_0439,WalmartDirect,Phoenix
TX_019347,CH_0739,2026-05-03 23:23:39,47.33,Digital Services,M_7752,SteamGames,Houston
TX_005394,CH_0441,2026-05-03 23:24:50,49.67,Gas/Travel,M_0100,UberRide,New York
TX_015870,CH_0918,2026-05-03 23:27:14,103.23,Grocery,M_9638,DailyGrocer,Dallas
TX_008580,CH_0655,2026-05-03 23:34:14,272.51,Grocery,M_8505,FreshMart,Philadelphia
TX_018471,CH_0660,2026-05-03 23:34:26,184.48,Grocery,M_8505,FreshMart,Philadelphia
TX_003358,CH_0031,2026-05-03 23:47:59,258.11,Entertainment,M_9172,NetflixInc,Dallas
TX_009244,CH_0111,2026-05-03 23:52:41,7.75,Grocery,M_1888,WholeFoodsCo,San Jose
TX_019717,CH_0566,2026-05-03 23:54:56,129.84,Entertainment,M_9172,NetflixInc,Dallas
